"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Lecture","Lab","Tutorial","Reading","Research","Notes"
"193","ELEC 466","Introduction to Optical Communication Systems","Description: Overview of optical fibres and optical fibre communications. Signal propagation in optical fibres: attenuation, chromatic dispersion, mode coupling, and nonlinearities. Optical transmitters’ characteristics and requirements for optical networks. Power launching and coupling: optical transmitter‑to‑fibre coupling, fibre‑to‑fibre joints, and optical fibre connectors. Optical receivers: basic structures, noise analysis, characteristics and requirements for optical networks. Digital/analog transmissions: link power budget, rise‑time budget, line coding, error correction, and noise effects on transmissions. WDM concepts: operation principle of WDM. Optical amplifiers: characteristics and requirements for optical networks, amplifier noise, system applications, and wavelength conversion. Optical networks: basic topologies, SONET/SDH, broadcast‑and‑select WDM networks, wavelength‑routed networks. Optical measurements: test equipments, attenuation/dispersion measurements, OTDR, eye pattern and OSA.",3.5,"","","The following courses must be completed previously: ELEC 351, ELEC 367",TRUE,TRUE,FALSE,FALSE,FALSE,""
"194","ELEC 470","Broadcast Signal Transmission","Description: Topics include signal definition, human eye limitations, pixel representation schemes, interfaces serial digital interface (SDI), image formats (1080i, 720i, 4k, 8k), compression schemes: MPEG‑2, MPEG‑4, moving JPEG. Modulation techniques: QPSK, QAM, VSB. Advanced terrestrial transmission standards such as DVB‑T2, ATSC‑3. Satellite broadcasting standards such as DVB/S2. Path calculation: antennas, up and down conversion, solid state and travelling wave tube amplifiers. Transmission lines, waveguide and coaxial cable.",3,"Students who have received credit for this topic under an ELEC 498 number may not take this course for credit","","The following course must be completed previously: ELEC 363 or ELEC 367",TRUE,FALSE,FALSE,FALSE,FALSE,""
"195","ELEC 472","Advanced Telecommunication Networks","Description: This course covers Internet that has moved beyond the three “classical” services of email, file transfer and remote log‑in to providing real‑time multimedia communication. The course provides the basic building blocks for the students to understand the current capabilities and potential of high-speed Internet to support emerging Internet services. Review of Internet architecture is followed by quality of service (QoS) requirements and protocols such as differentiated services, integrated services, Resource reservation protocol (RSVP), and Multi protocol label switching (MPLS) to support QoS. Topics also include protocols and standards for voice over IP; H.323, Session Initiation Protocol (SIP) and Media Gateway Control Protocol (MGCP); and their interworking.",3.5,"","","The following course must be completed previously: COEN 366 or COEN 445 or ELEC 366 or ELEC 463",TRUE,TRUE,FALSE,FALSE,FALSE,""
"196","ELEC 473","Autonomy for Mobile Robots","Description: The course discusses application of autonomous wheeled robots such as autonomous cars, indoor robots, and (off‑road) unmanned ground vehicles. Topics include robot motion models, robot odometry, robot sensor models (beam models of range finders and feature‑based measurement models) and occupancy grid mapping. The course also covers state estimation for robot localization and introduction to simultaneous localization and mapping (SLAM). Assignments include algorithm implementation on a robot.",3,"Students who have received credit for this topic under an ELEC 498 number may not take this course for credit","","The following courses must be completed previously: ELEC 372; ENGR 371",TRUE,FALSE,FALSE,FALSE,FALSE,""
"197","ELEC 481","Linear Systems","Description: Review of matrix algebra. State‑space description of dynamic systems: linearity, causality, time‑invariance, linearization. Solution of state‑space equations. Transfer function representation. Discrete‑time models. Controllability and observability. Canonical forms and minimal‑order realizations. Stability. Stabilizability and pole placement. Linear quadratic optimal control. Observer design.",3.5,"Students who have received credit for ENGR 471 may not take this course forcredit","","",TRUE,TRUE,FALSE,FALSE,FALSE,""
"198","ELEC 482","System Optimization","Description: Linear least squares. Properties of quadratic functions with applications to steepest descent method, Newton’s method and Quasi‑Newton methods for nonlinear optimization. One‑dimensional optimization. Introduction to constrained optimization, including the elements of Kuhn‑Tucker conditions for optimality. Least pth and mini‑max optimization. Application of optimization techniques to engineering problems.",3.5,"Students who have received credit for ENGR 472 may not take this course for credit","","The following course must be completed previously: ENGR 391 or EMAT 391",TRUE,TRUE,FALSE,FALSE,FALSE,""
"199","ELEC 483","Real‑Time Computer Control Systems","Description: Introduction to real‑time computer control systems; a review of discrete‑time signals and systems, difference equations, z‑transform; sampled‑data systems, sample and hold, discrete models; discrete equivalents of continuous‑time systems; stability analysis; design specifications; design using root locus and frequency response methods; implementation issues including bumpless transfer, integral windup, sample rate selection, pre‑filtering, quantization effects and computational delay; scheduling theory and priority assignment to control processes, timing of control loops, effects of missed deadlines; principles and characteristics of sensors and devices, embedded processors, processor/device interface.",3.5,"","","The following courses must be completed previously: AERO 371 or ELEC 372; ELEC 342 or ELEC 364",TRUE,TRUE,FALSE,FALSE,FALSE,""
"200","ELEC 490","Capstone Electrical Engineering Design Project","Description: If prerequisites are not satisfied, permission of the Department is required. Students are assigned to groups, and work together under faculty supervision to solve a complex interdisciplinary design problem — typically involving communications, control systems, electromagnetics, power electronics, software design, and/or hardware design. The project fosters teamwork between group members and allows students to develop their project management, technical writing, and technical presentation skills.",4,"","","",FALSE,TRUE,TRUE,FALSE,FALSE,"All written documentation must follow the Concordia Form and Style guide  Students are responsible for obtaining this document before beginning the project "
"201","ELEC 498","Topics in Electrical Engineering","Description: This course may be offered in a given year upon the authorization of the Electrical and Computer Engineering Department. The course content may vary from offering to offering and will be chosen to complement elective courses available in a given year.",3,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,""
"202","IADI 301","Undergraduate Aerospace Industry Project I","Description: The activities associated with this course include an industry-based project in the aerospace field, participation in regular meetings with the industry supervisor, attendance at training sessions (as applicable), industry training and tours. A final report of the industry project must be submitted to the director of education of CIADI. A grade of pass or fail will be awarded based on the evaluation of the final report as well as an assessment provided by the industry project supervisor.",3,"","","",TRUE,FALSE,FALSE,FALSE,FALSE,"The Undergraduate Aerospace Industry Project courses (IADI 301 and IADI 401) are three‑credit extension courses  They are above and beyond the credit requirements of the student’s program and are not transferable, nor are they included in the full- or part‑time assessment status "
"203","IADI 401","Undergraduate Aerospace Industry Project II","Description: The activities associated with this course include an industry-based project in the aerospace field, participation in regular meetings with the industry supervisor, attendance at training sessions (as applicable), industry training and tours. A final report of the industry project must be submitted to the director of education of CIADI. A grade of pass or fail will be awarded based on the evaluation of the final report as well as an assessment provided by the industry project supervisor.",3,"","","The following course must be completed previously: IADI 301 with a grade of Pass",TRUE,FALSE,FALSE,FALSE,FALSE,"The Undergraduate Aerospace Industry Project courses (CIADI 301 and 401) are three‑credit extension courses  They are above and beyond the credit requirements of the student’s program and are not transferable, nor are they included in the full- or part‑time assessment status "
"204","IADI 420","Professional Development and Experiential Learning in Aerospace","Description: Students enrolled in a minimum of six hours of professional development workshops, lectures and/or experiential learning activities in the aerospace sector, provided by CIADI, may request to have this course appear on their official university transcript. Requests can be made by contacting the CIADI education director.",0,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,""
"205","INDU 211","Introduction to Production and Manufacturing Systems","Description: History of industrial engineering. Role of industrial engineers. Types of manufacturing and production systems. Material flow systems. Job design and work measurement. Introduction to solution methodologies for problems which relate to the design and operation of integrated production systems of humans, machines, information, and materials.",3,"","","",TRUE,FALSE,TRUE,FALSE,FALSE,""
"206","INDU 311","Simulation of Industrial Systems","Description: Modelling techniques in simulation; application of discrete simulation techniques to model industrial systems; random number generation and testing; design of simulation experiments using different simulation languages; output data analysis.",3.5,"","","The following course must be completed previously: ENGR 371",TRUE,TRUE,TRUE,FALSE,FALSE,""
"207","INDU 320","Production Engineering","Description: The systems approach to production. Interrelationships among the component blocks of the system: forecasting, aggregate planning, production, material and capacity planning, operations scheduling. An overview of integrated production planning and control including MRP II, Just in Time manufacturing (JIT).",3,"","","The following course must be completed previously: INDU 323",TRUE,FALSE,TRUE,FALSE,FALSE,""
"208","INDU 321","Lean Manufacturing","Description: Lean fundamentals; lean manufacturing; lean engineering; lean principles, tools and techniques, practices, and implementation; five S’s, process analysis/spaghetti charts, value engineering; value stream mapping; standardized work/ standard times; set‑up reduction/line balancing; unit manufacturing; cell layout/cellular manufacturing; total productive maintenance; anban; lean supply chain management; transition‑to‑lean roadmap; people/organizational issues in the lean enterprise; Six Sigma;TOM; agile manufacturing.",3,"Students who have received credit for INDU 420 may not take this course for credit","","",TRUE,FALSE,TRUE,FALSE,FALSE,""
"209","INDU 323","Operations Research I","Description: An introduction to deterministic mathematical models with emphasis on linear programming. Applications to production, logistics, and service systems. Computer solution of optimization problems.",3.5,"","","The following course must be completed previously: ENGR 213, ENGR 233; INDU 211",TRUE,TRUE,TRUE,FALSE,FALSE,""
"210","INDU 324","Operations Research II","Description: Integer programming (IP), including modelling and enumerative algorithms for solving IP problems; post‑optimality analysis. Network flows, dynamic programming and non‑linear programming. Applications in the design and operation of industrial systems.",3.5,"Students who have received credit for INDU 430 may not take this course forcredit","","The following course must be completed previously: INDU 323",TRUE,TRUE,TRUE,FALSE,FALSE,""
"211","INDU 330","Engineering Management","Description: Organizational structures, their growth and change. Motivation, leadership, and group behaviour. Design of alternatives for improving organizational performance and effectiveness. Planning, organization and management of engineering projects. Management for total quality.",3,"","","",TRUE,FALSE,FALSE,FALSE,FALSE,""
"212","INDU 342","Logistics Network Models","Description: Overview of transportation systems; airlines, railways, ocean liners, cargo, energy transportation and pipelines. Supply chain characterization. Site location. Distribution planning. Vehicle routing. Fleet scheduling. Crew scheduling. Demand management. Replenishment management. Revenue management. Geographic information systems. Real‑time network control issues. Project.",3,"Students who have received credit for INDU 324 may not take this course for credit","","The following course must be completed previously: INDU 324",TRUE,FALSE,FALSE,FALSE,FALSE,""
"213","INDU 371","Stochastic Models in Industrial Engineering","Description: Overview of probability theory; probability distributions; exponential model and Poisson process; discrete‑time and continuous‑time Markov chains; classification of states; birth and death processes; queuing theory. Application to industrial engineering problems.",3,"","","The following course must be completed previously: ENGR 371",TRUE,FALSE,TRUE,FALSE,FALSE,""
"214","INDU 372","Quality Control and Reliability","Description: Importance of quality; total quality management; statistical concepts relevant to process control; control charts for variables and attributes; sampling plans. Introduction to reliability models and acceptance testing; issues of standardization.",3,"","","The following course must be completed previously: ENGR 371",TRUE,FALSE,FALSE,FALSE,FALSE,""
"215","INDU 410","Safety Engineering","Description: This course focuses on the following topics: engineering design for the control of workplace hazards; occupational injuries and diseases; codes and standards; Workplace Hazardous Materials Information Systems (WHMIS); hazard evaluation and control; design criteria; risk assessment; safety in the manufacturing environment; applications in ventilation, air cleaning, noise and vibration.",3,""," The following course must be completed previously or concurrently: MIAE 312","The following course must be completed previously: MECH 311 or MIAE 311",TRUE,FALSE,FALSE,FALSE,FALSE,""
"216","INDU 411","Computer Integrated Manufacturing","Description: This course focuses on concepts and benefits of computer integrated manufacturing (CIM); design for manufacturing; computer‑aided design, process planning, manufacturing (computer numerical control parts programming), and inspection; robots in CIM; production planning and scheduling in CIM; system integration.",3.5,""," The following course must be completed previously or concurrently: MIAE 312","The following course must be completed previously: MECH 311 or MIAE 311",TRUE,TRUE,FALSE,FALSE,FALSE,""
"217","INDU 412","Human Factors Engineering","Description: Elements of anatomy, physiology, and psychology; engineering anthropometry; human capacities and limitations; manual material handling; design of workplaces; human‑machines system design; design of controls and displays; shift work. Applications to a manufacturing environment.",3.5,"","","The following course must be completed previously: ENGR 371",TRUE,TRUE,FALSE,FALSE,FALSE,""
"218","INDU 421","Facilities Design and Material Handling Systems","Description: An introduction to planning and design of production and manufacturing. Facility layout and location. Material handling systems and equipment specifications. Computer‑aided facilities planning.",3.5,"","The following course must be completed previously or concurrently: INDU 311"," The following course must be completed previously: INDU 320",TRUE,TRUE,TRUE,FALSE,FALSE,""
"219","INDU 423","Inventory Control","Description: Inventory analysis and control systems; the role of forecasting in controlling inventories; the role of inventories in physical distribution; supply chain management; work in process inventories; inventory in just‑in‑time manufacturing systems.",3.5,"","","",TRUE,TRUE,TRUE,FALSE,FALSE,""
"220","INDU 431","Quantitative Methods in Health‑care Systems","Description: Topics include mathematical modelling and optimization methods in health‑care problems, health‑care staff planning and scheduling, operating room management, appointment scheduling in clinics, production and delivery of radio‑pharmaceuticals, resource allocation and capacity planning in hospitals, ambulance redeployment and dispatching, routing and scheduling of caregivers in home‑health industries, health‑care facility location, inventory management of blood products, kidney exchange optimization and optimization in radiation therapy (IMRT and VMAT). A project is required.",3,"","","",TRUE,FALSE,TRUE,FALSE,FALSE,""
"221","INDU 441","Introduction to Six Sigma","Description: Overview of the Six Sigma concepts and tools. Six Sigma deployment practices: Define, Measure, Analyze, Improve and Control phases (DMAIC). Project development, and the DMAIC problem‑solving approach. Project.",3,"","","The following course must be completed previously: INDU 372",TRUE,FALSE,FALSE,FALSE,FALSE,""
"222","INDU 466","Decision Models in Service Sector","Description: Introduction to service strategy and operations. Service demand forecasting and development of new services. Service facility location and layout planning. Applications of decision models in service operations and service quality control. Cost analysis, queuing models, risk management and resource allocation models for service decisions. Service outsourcing and supply chain issues. Efficiency and effectiveness issues in different service sectors such as emergency force deployment, municipal resource allocation and health care. Case studies using operations research, operations management, and statistical techniques.",3,"","","The following courses must be completed previously: ENGR 371; INDU 320",TRUE,FALSE,FALSE,FALSE,FALSE,""
"223","INDU 475","Advanced Concepts in Quality Improvement","Description: Statistical experimental design issues such as randomized blocks, factorial designs at two levels, applications on factorial designs, building models, Taguchi methods.",3,"","","The following course must be completed previously: INDU 372",TRUE,FALSE,FALSE,FALSE,FALSE,""
"224","INDU 480","Cases in Industrial Engineering","Description: This course uses the case teaching method to train industrial engineering students to analyze real‑ world situations using the tools of operations research. Students assume the roles of engineering consultants working together to solve a problem posed by the client in each case. As a consequence, students obtain experience dealing with all steps involved in solving a real problem, from identification of stakeholders, problem formulation and identification of data requirements, to model implementation and analysis of results. Students are required to participate in class discussions of the case and to present their solutions in either report or presentation form.",3,"","","The following courses must be completed previously: INDU 311, INDU 324",TRUE,FALSE,FALSE,FALSE,FALSE,""
"225","INDU 490","Capstone Industrial Engineering Design Project","Description: A supervised design, simulation or experimental capstone design project including a preliminary project proposal with complete project plan and a technical report at the end of the fall term; a final report by the group and individual oral presentation at the end of the winter term.",4,"","","",TRUE,TRUE,FALSE,FALSE,FALSE,"Students will work in groups under direct supervision of a faculty member "
"226","INDU 498","Topics in Industrial Engineering","Description: This course may be offered in a given year upon the authorization of the Mechanical, Industrial and Aerospace Engineering Department. The course content may vary from offering to offering and will be chosen to complement the elective courses available in the Industrial Engineering program.",3,"","","",TRUE,FALSE,FALSE,FALSE,FALSE,""
"227","MECH 321","Properties and Failure of Materials","Description: This course covers the following topics: the service capabilities of alloys and their relationship to microstructure as produced by thermal and mechanical treatments; tensile and torsion tests; elements of dislocation theory; strengthening mechanisms; composite materials; modes of failure of materials; fracture, fatigue, wear, creep, corrosion, radiation damage; failure analysis; material codes; material selection for design.",3.5,"Students who have received credit for AERO 481 may not take this course for credit","","The following course must be completed previously: MECH 221 or MIAE 221",TRUE,TRUE,TRUE,FALSE,FALSE,""
"228","MECH 343","Theory of Machines","Description: Introduction to mechanisms; position and displacement; velocity; acceleration; synthesis of linkage; robotics; static force analysis; dynamic force analysis; forward kinematics and inverse kinematics; introduction to gear analysis and gear box design; kinematic analysis of spatial mechanisms.",3.5,"","","The following courses must be completed previously: ENGR 213, ENGR 233, ENGR 243",TRUE,TRUE,TRUE,FALSE,FALSE,""
"229","MECH 344","Machine Element Design","Description: This course covers the following topics: introduction to machine design; static failure theories; failure of ductile vs. brittle materials under static loading; fatigue failure theories; fatigue loads; notches and stress concentrations; residual stresses; designing for high cycle fatigue; design of shafts, keys and couplings; design of spur gears; spring design; design of screws and fasteners; design of bearings; case studies.",3,"Students who have received credit for MECH 441 may not take this course for credit"," The following courses must be completed previously or concurrently: MECH 343","The following courses must be completed previously: ENGR 244; MECH 313 or MIAE 313",TRUE,FALSE,TRUE,FALSE,FALSE,""
"230","MECH 351","Thermodynamics II","Description: Brief review of ideal gas processes. Semi‑perfect gases and the gas tables. Mixtures of gases, gases and vapours, air conditioning processes. Combustion and combustion equilibrium. Applications of thermodynamics to power production and utilization systems: study of basic and advanced cycles for gas compression, internal combustion engines, power from steam, gas turbine cycles, and refrigeration. Real gases.",3.5,"","","The following course must be completed previously: ENGR 251",TRUE,TRUE,TRUE,FALSE,FALSE,""
"231","MECH 352","Heat Transfer I","Description: Analytical and numerical methods for steady‑state and transient heat conduction. Empirical and practical relations for forced‑ and free‑convection heat transfer. Radiation heat exchange between black bodies, and between non‑black bodies. Gas radiation. Solar radiation. Effect of radiation on temperature measurement.",3.5,"","","The following courses must be completed previously: ENGR 311, ENGR 361",TRUE,TRUE,TRUE,FALSE,FALSE,""
"232","MECH 361","Fluid Mechanics II","Description: Differential analysis of fluid flows, vorticity, stream function, stresses, and strains. Navier‑Stokes equations and solutions for parallel flows. Euler’s equations, irrotational and potential flows, plane potential flows. Viscous flows in pipes, laminar and turbulent flows, major and minor losses. Flow over immersed bodies, boundary layers, separation and thickness. Drag, lift and applications. Introduction to compressible flows, speed of sound, Mach cone, and some characteristics of supersonic flows.",3.5,"","","The following course must be completed previously: ENGR 361",TRUE,TRUE,TRUE,FALSE,FALSE,""
"233","MECH 368","Electronics for Mechanical Engineers","Description: Dependent sources, voltage and current dividers, voltage and current sources, superposition, Thevenin and Norton equivalent sources, linear and nonlinear circuit analysis. Semiconductors and diodes. Bipolar Junction Transistors (BJT), Field Effect Transistors (FET); amplifiers and switches. Operational amplifiers; circuits and frequency response. Digital logic components and circuits. Digital systems.",3.5," Students who have received credit for MECH 470 may not take this course for credit"," The following course must be completed previously or concurrently: ENGR 311","The following course must be completed previously: PHYS 205",TRUE,TRUE,TRUE,FALSE,FALSE,"Electrical Engineering and Computer Engineering students may not take this course for credit "
"234","MECH 370","Modelling and Analysis of Dynamic Systems","Description: Definition and classification of dynamic systems and components. Modelling of dynamic systems containing individual or mixed mechanical, electrical, fluid and thermal elements. Block diagrams representation and simulation techniques using MATLAB/Simulink. Time domain analysis.Transient and steady-state characteristics of dynamic systems. Linearization. Transfer functions. Introduction to feedback control systems.",3.5,"Students who have received credit for ELEC 370 may not take this course for credit","","",TRUE,TRUE,TRUE,FALSE,FALSE,""
"235","MECH 371","MECH 371 Analysis and Design of Control Systems (3.75 credits)","Description: Stability of linear feedback systems. Root‑Locus method. Frequency response concepts. Stability in the frequency domain. Feedback system design using Root Locus techniques. Compensator concepts and configurations. PID‑controller design. Simulation and computer‑aided controller design using Matlab/Simulink.",3.75,"Students who have received credit for ELEC 372 may not take this course for credit","","The following courses must be completed previously: ENGR 311; MECH 370",TRUE,TRUE,TRUE,FALSE,FALSE,""
"236","MECH 375","Mechanical Vibrations","Description: Transient vibrations under impulsive shock and arbitrary excitation: normal modes, free and forced vibration. Multi‑degree of freedom systems, influence coefficients, orthogonality principle, numerical methods. Continuous systems; longitudinal torsional and flexural free and forced vibrations of prismatic bars. Lagrange’s equations. Vibration measurements.",3.5,"Students who have received credit for MECH 443 may not take this course for credit","","The following course must be completed previously: AERO 371 or MECH 370",TRUE,TRUE,TRUE,FALSE,FALSE,""
"237","MECH 390","Mechanical Engineering Design Project","Description: This course covers the following topics: the design process; product cost, quality and time to market, open and concept design problems, problem description; geometric and type synthesis; direct and inverse design problems; material selection and load determination; mathematical modelling, analysis, and validation; introduction to Computer‑Aided Design and Engineering (CAD and CAE); product evaluation for performance, tolerance, cost, manufacture, assembly, and other measures; design documentation. A team‑based design project is an intrinsic part of this course.",3.5,""," The following course must be completed previously or concurrently: MECH 344","The following courses must be completed previously: ENCS 282; MECH 311 or MIAE 311; MECH 343; MIAE 312, MIAE 380",TRUE,TRUE,TRUE,FALSE,FALSE,""
"238","MECH 411","Instrumentation and Measurements","Description: Unified treatment of measurement of physical quantities; static and dynamic characteristics of instruments — calibration, linearity, precision, accuracy, and bias and sensitivity drift; sources of errors; error analysis; experiment planning; data analysis techniques; principles of transducers; signal generation, acquisition and processing; principles and designs of systems for measurement of position, velocity, acceleration, pressure, force, stress, temperature, flow‑rate, proximity detection. The course includes demonstration of various instruments.",3.5,"Students who have received credit for MECH 373 may not take this course for credit","","The following courses must be completed previously: ENGR 311; AERO 371 or MECH 370",TRUE,TRUE,TRUE,FALSE,FALSE,""
"239","MECH 412","Computer‑Aided Mechanical Design","Description: This course is an introduction to computational tools in the design process. The following topics are covered: introduction to the fundamental approaches to computer‑aided geometric modelling, physical modelling and engineering simulations; establishing functions and functional specifications with emphasis on geometric tolerancing and dimensioning, manufacturing and assembly evaluation.",3.5,"","","The following course must be completed previously: MECH 313 or MIAE 313",TRUE,TRUE,FALSE,FALSE,FALSE,""
"240","MECH 414","Computer Numerically Controlled Machining","Description: This course focuses on computer‑aided design and manufacturing (CAD/CAM) hardware and software. The following topics are covered: essentials of Computer Numerical Control (CNC) machine tools and systems; process planning and tooling systems for CNC machining, theory of CNC programming of sculptured parts; multi‑axis CNC tool path generation; project using CAD/CAM software; CATIA for complex mechanical parts design and a CNC machine tool to manufacture parts.",3.5,""," The following course must be completed previously or concurrently: MIAE 312","The following courses must be completed previously: MECH 311 or MIAE 311; MECH 412",TRUE,TRUE,FALSE,FALSE,FALSE,""
"241","MECH 415","Advanced Programming for Mechanical and Industrial Engineers","Description: This course focuses on class definitions. The following topics are covered: designing classes and member functions; constructors and destructors; class libraries and their uses; input and output; data abstraction and encapsulation; introduction to software engineering; computer graphics and visualization; numerical methods; advanced mechanical and industrial engineering applications. This course includes a substantial project.",3,"","","The following course must be completed previously: MECH 215 or MIAE 215",TRUE,FALSE,TRUE,FALSE,FALSE,""
"242","MECH 421","Mechanical Shaping of Metals and Plastics","Description: This course focuses on metal forming: extrusion, forging, rolling, drawing, pressing, compacting; shear line theory, sheet forming limits; metal cutting, machinability, tooling; plastics shaping: extrusion, moulding, vacuum forming; consideration of the mechanical parameters critical for process control and computer applications; interaction of materials characteristics with processing to define product properties (cold working, annealing, hot working, super plasticity, thermomechanical treatment); energy conservation, safety, product quality, and liability.",3.5,"","","The following course must be completed previously: MECH 221 or MIAE 221",TRUE,TRUE,FALSE,FALSE,FALSE,""
"243","MECH 422","Mechanical Behaviour of Polymer Composite Materials","Description: This course focuses on general applications of polymer composite materials in aircraft, aerospace, automobile, marine, recreational, and chemical processing industries. The following topics are covered: mechanics of a unidirectional lamina; transformation of stress, strain, modulus, and compliance; off‑axis engineering constants, shear and normal coupling coefficients; in‑plane and flexural stiffness and compliance with different laminates, including cross‑ply, angle‑ply, quasiisotropic, and general bidirectional laminates; hygrothermal effects; strength of laminates and failure criteria; micromechanics.",3,"","","The following courses must be completed previously: ENGR 233, ENGR 244; MECH 221 or MIAE 221",TRUE,FALSE,FALSE,FALSE,FALSE,""
"244","MECH 423","Casting, Welding, Heat Treating, and Non‑Destructive Testing","Description: This course focuses on comparative analysis of the various techniques of casting, welding, powder fabrication, finishing, and non‑destructive testing. The following topics are covered: consideration of the control parameters that are essential to define both automation and robot application; materials behaviour which determines product micro‑structure and properties; technology and theory of solidification, normalizing, quenching, surface hardening, tempering, aging, and thermomechanical processing for steels, cast irons and Al, Cu, Ni and Ti alloys; energy conservation, worker safety, quality control, and product liability.",3.5,"","","The following course must be completed previously: MECH 221 or MIAE 221",TRUE,TRUE,FALSE,FALSE,FALSE,""
"245","MECH 424","MEMS — Design and Fabrication","Description: This course is an introduction to microsystems and devices; mechanical properties of materials used in microsystems; microfabrication and post‑processing techniques; sacrificial and structural layers; lithography, deposition and etching; introduction and design of different types of sensors and actuators; micromotors and other microdevices; mechanical design, finite element modelling; design and fabrication of free‑standing structures; microbearings; special techniques: double‑sided lithography, electrochemical milling, laser machining, LIGA, influence of IC fabrication methods on mechanical properties; application examples in biomedical, industrial, and space technology areas; integration, bonding and packaging of MEMS devices.",3.5,""," The following course must be completed previously or concurrently: MIAE 312","The following courses must be completed previously: MECH 311 or MIAE 311; MECH 343",TRUE,TRUE,FALSE,FALSE,FALSE,""
"246","MECH 425","Manufacturing of Composites","Description: This course focuses on fibres and resins. The following topics are covered: hand lay up; autoclave curing; compression molding; filament winding; resin transfer molding; braiding. Injection molding; cutting; joining; thermoset and thermoplastic composites; Polymer Nanocomposites; process modelling and computer simulation; non‑destructive evaluation techniques.",3.5,""," The following course must be completed previously or concurrently: MIAE 312","The following course must be completed previously: MECH 311 or MIAE 311",TRUE,TRUE,FALSE,FALSE,FALSE,""
"247","MECH 426","Stress and Failure Analysis of Machinery","Description: Analysis of stresses, strains and deformations in machine elements; non‑symmetric bending of beams; shear centre for thin‑walled beams; curved beams; torsion of non‑circular shafts and tubes; thick wall cylinders; plates and shells; contact elements; stress concentrations; energy methods; failure modes, analysis and prevention; buckling, fracture, fatigue and creep.",3,"","","The following courses must be completed previously: ENGR 233, ENGR 244; AERO 481 or MECH 321",TRUE,FALSE,FALSE,FALSE,FALSE,""
"248","MECH 444","Guided Vehicle Systems","Description: Definition and classification of guided transportation systems. Track characterization: alignment, gage, profile, and cross‑level irregularities. Wheel‑rail interactions: rolling contact theories, creep forces. Modelling of guided vehicle components: wheel set, suspension, truck and car body configurations, suspension characteristics. Performance evaluation: stability hunting, ride quality. Introduction to advanced vehicles.",3,"","","The following course must be completed previously: MECH 375",TRUE,FALSE,FALSE,FALSE,FALSE,""
"249","MECH 447","Fundamentals of Vehicle System Design","Description: This course focuses on the fundamentals of vehicle system design. The following topics are covered: mechanics of tires such as rolling resistance, tractive and braking forces, cornering and self-aligning properties, and ride properties; performance characteristics of road vehicles such as transmission design, driving condition diagrams, acceleration, speed and stopping distance, gradability, brake system design, braking performance, braking efficiency, antilock braking system; steering mechanisms such as design and kinematics; handling characteristics of vehicles such as steady-state handling analysis, steady-state and transient responses to steering inputs, transient measurement methods, directional stability; vehicle ride; suspension system design and modelling; ride models; case studies using CarSim.",3,"","","The following course must be completed previously: MECH 343",TRUE,TRUE,FALSE,FALSE,FALSE,""
"250","MECH 451","Renewable Energy: Fundamentals and Applications","Description:",3,"","","",TRUE,FALSE,FALSE,FALSE,FALSE,""
"251","MECH 452","Heat Transfer II","Description: Heat exchangers. Condensation and boiling heat transfer. Principles of forced convection. Analysis of free convection from a vertical wall. Correlations for free convection in enclosed spaces. Mass transfer. Special topics of heat transfer.",3.5,"","","The following courses must be completed previously: MECH 351, MECH 352, MECH 361",TRUE,TRUE,FALSE,FALSE,FALSE,""
"252","MECH 453","Heating, Ventilation and Air Conditioning Systems","Description: Heating and cooling load calculation. Overview of heating and air conditioning systems. Review: Vapour compression refrigeration cycles, refrigerant properties, psychometrics. Performance characteristic of components: evaporators, condensers, compressors, throttling devices (expansion valves, capillary tubes). System performance characteristics: calculation of system operating conditions based on the capacities of its components and outdoor and indoor conditions. Controls: operational, capacity. Computer‑aided design methods. Defrosting. Estimation of energy consumption for heating with heat pumps. Fundamentals of refrigerant piping, water piping, and air distribution systems. Experimental methods for system development.",3,"","","The following course must be completed previously: MECH 352",TRUE,FALSE,FALSE,FALSE,FALSE,""
"253","MECH 454","Vehicular Internal Combustion Engines","Description: Mechanical design of vehicular engines for different applications. Gas exchange and combustion engine processes. Combustion chambers design. Fuels for vehicular engines. Fuel supply, ignition and control systems. Cooling and lubrication of engines. Emissions formation and control. Engines’ operational characteristics — matching with vehicles. Enhancement of engine performance. Engine testing. Environmental impact of vehicular engines on global pollution. Recent developments in energy efficient and “clean” engines. Design or calculation project of vehicular engine.",3,"","","The following courses must be completed previously: MECH 351, MECH 361",TRUE,FALSE,FALSE,FALSE,FALSE,""
"254","MECH 460","MECH 460 Finite Element Analysis (3.75 credits)","Description: Formulation and application of the finite element method to modelling of engineering problems, including stress analysis, vibrations, and heat transfer. Examples illustrating the direct approach, as well as variational and weighted residual methods. Elements and interpolation functions. Meshing effect. Error analysis. One‑ and two‑dimensional boundary value problems. Development of simple programs and direct experience with general purpose packages currently used in industry for design problems.",3.75,"","","The following courses must be completed previously: ENGR 244, ENGR 391",TRUE,TRUE,FALSE,FALSE,FALSE,""
